Top 10 in network gse95224 ranked by EPC method
Rank,Name,Score
1,Sst,147.88400000000033
1,Ccl5,147.88400000000033
1,Ccl6,147.88400000000033
1,Ccl21c,147.88400000000033
1,Sstr2,147.88400000000033
1,Gng7,147.88400000000033
1,Adra2c,147.88400000000033
1,Htr6,147.88400000000033
1,Mchr1,147.88400000000033
1,Chrm1,147.88400000000033
