Top 10 in network GSE15758_string.tsv ranked by DMNC method
Rank,Name,Score
1,Ppih,1.0247636966629066
1,Cpeb1,1.0247636966629066
3,Pabpn1,1.011500806511592
3,Hnrnpa3,1.011500806511592
3,U2surp,1.011500806511592
3,Papola,1.011500806511592
3,Ccar1,1.011500806511592
8,Rps25,0.9990233745219629
8,Rpl37a,0.9990233745219629
8,Rps3a1,0.9990233745219629
